"Title","Abstract","StoreId","ArticleType","Authors","copyright","digitalObjectIdentifier","documentType","entryDate","issn","language","languageOfSummary","pages","placeOfPublication","pubdate","pubtitle","year","DocumentURL","startPage","FindACopy","Database"
"THE SIEGE OF PORT HUDSON.","Gen. BANKS, in an official report, dated before Port Hudson, May 30, gives an account of the attack on that place, similar to the reports already published. In speaking of the negro troops, he says:",91794328,"Historical Newspapers",," Copyright New York Times Company Jun 10, 1863"," 78703934 , 1446107 , 113715"," front_page"," Jun 10, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 10, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91794328?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+PORT+HUDSON.%3A+AN+OFFICIAL+REPORT+FROM+GENERAL+BANKS.+EFFECTIVENESS+OF+THE+NEGRO+TROOPS.+OUR+LOSSES+IN+KILLED%2C+WOUNDED+AND+MISSING+ABOUT+ONE+THOUSAND.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-10&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OUR PORT HUDSON CORRESPONDENCE.","I take a stray opportunity things that don't occur often at this distance and with such heavy work on hand to send you a few lines by a mail going to Baton Rouge.",91787107,"Historical Newspapers",," Copyright New York Times Company Jun 9, 1863"," 78703853 , 1446106 , 113715"," front_page"," Jun 9, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 9, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91787107?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+PORT+HUDSON+CORRESPONDENCE.%3A+BAYOU+SARA--SEIZURE+OF+A+REBEL+TELEGRAPH+OFFICE--VISIT+TO+GEN.+PAINE%27S+HEADQUARTERS--A+TRIP+OF+INSPECTION+WITH+GEN.+BANKS--GENS.+GROVER%2C+AUGUR+AND+SHERMAN--DEATH+OF+MAJ.+A.+HAFFKILLS+THE+STRUGGLE+BEGUN--GEN.+AUGUR%27S+HEADQUARTERS--THE+BRILLIANT+BATTLE+OF+PLAIN+STORE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM NEW-ORLEANS.","To the Editor of The Era: A severe battle was fought here yesterday by the forces under Maj-General BANKS and the rebel garrison in Port Hudson.",91803433,"Historical Newspapers",," Copyright New York Times Company Jun 9, 1863"," 78703852-1 , 1446106 , 113715"," front_page"," Jun 9, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 9, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91803433?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+CONTINENTAL.+NO+FURTHER+ASSAULTS+MADE+AT+PORT+HUDSON.+THE+REBEL+GARRISON+TO+BE+STARVED+OUT.+THE+BOMBARDMENT+STEADILY+PROGRESSING.+A+PROPOSITION+FROM+THE+REBEL+COMMANDER+TO+SURRENDER+ON+CONDITIONS.+GENERAL+BANKS+WANTS+AN+UNCONDITIONAL+SURRENDER.+THE+REPORTS+OF+LOSSES+IN+THE+BATTLES+OF+THE+27TH+MUCH+EXAGGERATED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF VICKSBURG.","A special dispatch from Walnut Hills, (near Vicksburgh,) dated June 2, says:",91783950,"Historical Newspapers",," Copyright New York Times Company Jun 9, 1863"," 78703857 , 1446106 , 113715"," front_page"," Jun 9, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 9, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91783950?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+RETURN+OF+GEN.+BLAIR%27S+EXPEDITION+FROM+UP+THE+YAZOO.+A+GREAT+EXTENT+OF+COUNTRY+GONE+OVER.+BRIDGES%2C+GRIST+MILLS+AND+COTTON+GINS+DESTROYED.+A+LARGE+NUMBER+OF+CONTRABANDS+BROUGHT+AWAY.+NO+REBELS+DISCOVERED+IN+FORCE.+JOE+JOHNSTON+REPORTED+AT+THE+BLACK+RIVER+BRIDGE.+HIS+FORCE+ESTIMATED+AT+EIGHTEEN+THOUSAND+MEN.+THE+LATEST+CHICAGO+DISPATCHES.+THE+LATEST+CINCINNATI+DISPATCHES.+LATEST+FROM+CAIRO+AND+BELOW.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OUR NEW-ORLEANS CORRESPONDENCE.",,91794857,"Historical Newspapers",," Copyright New York Times Company Jun 9, 1863"," 78703854 , 1446106 , 113715"," front_page"," Jun 9, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 9, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91794857?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+NEW-ORLEANS+CORRESPONDENCE.%3A+NO+ENGAGEMENT+AT+PORT+HUDSON+SINCE+THE+27TH+THE+REBELS+TO+BE+STARVED+OUT+A+PROPOSITION+TO+SURRENDER+ON+CONDITIONS+INSTANCES+OF+BRAVERY+IN+THE+LATE+FIGHT%2C+%26C.+AN+IMMENSE+TRAIN+OF+NEGROES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"VERY LATE REBEL NEWS.",,91764925,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956180 , 1456194 , 113715"," front_page"," Jun 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91764925?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VERY+LATE+REBEL+NEWS.%3A+REPORTS+FROM+VICKSBURGH+AND+PORT+HUDSON.+HEAVY+FIRING+HEARD+AT+VICKSBURGH+ON+THE+4TH.+KIRBY+SMITH+SAID+TO+HAVE+REINFORCED+THE+PORT+HUDSON+GARRISON.+THE+TOWN+OF+BLUFFTON%2C+S.C.%2C+BURNT+BY+OUR+FORCES.+IMPORTANT+FROM+SOUTH+CAROLINA.+REPORTS+FROM+MOBILE.+REBEL+VIEWS+OF+THE+SITUATION+FERNANDO+WOOD+ON+HIS+RETURN+FROM+WASHINGTON.+SAILING+OF+THE+GREAT+EASTERN%2C&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF PORT HUDSON.","Letters received by the Morning Star, from New-Orleans, give important particulars of the battle at Port Hudson on May 27, which we briefly announced in our morning edition of yesterday. Our line of investment was as follows: The extreme right was commanded by Gen. WEITZEL, with his own and the division of Gen. EMORY; the right centre by Gen. GROVER; the left centre by Gen. AUGUR, and the extreme left by Gen. T.W. SHERMAN the artillery brigade being under command of Gen. ARNOLD.",91775005,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956166 , 1456194 , 113715"," front_page"," Jun 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91775005?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+PORT+HUDSON.%3A+DESPERATE+FIGHTING+ON+MAY+27.+GEN.+WEITZEL+CARRIES+A+BATTERY+AT+THE+POINT+OF+THE+BAYONET.+A+PORTION+OF+THE+REBEL+DEFENCES+IN+OUR+POSSESSION.+THE+LEFT+OF+OUR+LINE+REPULSED.+THE+FIGHTING+STILL+IN+PROGRESS+AT+LAST+ACCOUNTS.+PROMINENT+OFFICERS+KILLED+AND+WOUNDED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"NEWS FROM WASHINGTON.","Telegrams were received to-night from Richmond papers of to-day. Those who have read them say the rebels are exulting in what they allege to be great losses on the part of GRANT'S army. The papers, for several days past, have been continually increasing the number, evidently depending upon fancy rather than facts.",91780070,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956173 , 1456194 , 113715"," front_page"," Jun 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91780070?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+FROM+WASHINGTON.%3A+THE+NEWS+IN+THE+RICHMOND+PAPERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"COL. COWLES.",,91774904,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956168 , 1456194 , 113715"," front_page"," Jun 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91774904?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=COL.+COWLES.%3A+LIEUT.+COL.+SMITH.+PORT+HUDSON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OPERATION IN THE SOUTHWEST.",,91827257,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956185-1 , 1456194 , 113715"," article"," Jun 7, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91827257?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OPERATION+IN+THE+SOUTHWEST.%3A+DEPARTMENT+OF+THE+GULF.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE AMITE VALLEY EXPEDITION.","I have just returned from the valley of the Amite, and as I leave on the morrow to witness the attack of our forces upon Port Hudson, I must take time from sleep to give your readers an account of what I have witnessed during the past two weeks.",91779825,"Historical Newspapers",," Copyright New York Times Company Jun 7, 1863"," 79956187-1 , 1456194 , 113715"," article"," Jun 7, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jun 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91779825?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+AMITE+VALLEY+EXPEDITION.%3A+CLEANING+OUT+GUERRILLAS+CUTTING+OFF+SUPPLIES+FOR+PORT+HUDSON+SEIZURE+OF+REBELSTORES+INTERESTING+DETAILS+OF+A+WEEK%27S+OPERATIONS+IN+SECESSIA.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM NEW-ORLEANS.","The steamer Morning Star. A.D. PERKINS, Commander, left New-Orleans at 8 A.M. on the 29th ult., and arrived off Havana at 6 P.M. on the 31st inst. Left Havana June 1, at 3 P.M., and arrived at this Port at an early hour this morning, haying encountered heavy weather off Hatteras.",91795268,"Historical Newspapers",," Copyright New York Times Company Jun 6, 1863"," 78703706 , 1446104 , 113715"," front_page"," Jun 6, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 6, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91795268?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+NEW-ORLEANS.%3A+A+DAY+LATER+BY+THE+MORNING+STAR.+SEVERE+FIGHTING+AT+PORT+HUDSON.+A+PORTION+OF+THE+WORKS+IN+OUR+POSSESSION+GEN.+SHERMAN+SEVERELY+WOUNDED.+DISTINGUISHED+BRAVERY+OF+A+LOUISIANA+COLORED+REGIMENT+RETURNING+REGIMENTS.+THE+THIRTY-SEVENTH+AND+THIRTY-EIGHTH+NEWYORK+VOLUNTEERS.+ARRIVALS+IN+THE+CITY.+PROGRESS+OF+THE+ENROLLMENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"BANKS' ADVANCE UPON PORT HUDSON.","We left New-Orleans on the Morning of Tuesday, 19th, for Brashear City, and being joined by Gen. BANKS and Staff at the latter place, the same evening, on board the St. Maurice, Capt. BROWN, started early the next morning (the 20th), for Simmesport, where we have just arrived.",91770439,"Historical Newspapers",," Copyright New York Times Company Jun 4, 1863"," 90118706 , 1523104 , 113715"," front_page"," Jun 4, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 4, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91770439?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=BANKS%27+ADVANCE+UPON+PORT+HUDSON.%3A+ARRIVAL+AT+SIMMESPORT%2C+ON+THE+ATCHAFALAYA--+CONDITION+OF+BRASHEAR+CITY--GEN.+BANKS+DOWN+ON+SPECULATORS--BAYOU+NAVIGATION+--HAUL+OF+CONTRABANDS--BREAKDOWN+OF+SLAVERY--GRAND+MOVEMENT+AHEAD.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-ORLEANS.","The steamship Columbia, Capt. BARTON, from New-Orleans, May 28, and steamship George Cromwell, Capt. POST, May 27, arrived yesterday morning.",91780404,"Historical Newspapers",," Copyright New York Times Company Jun 4, 1863"," 90118700 , 1523104 , 113715"," front_page"," Jun 4, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 4, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91780404?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+COLUMBIA+AND+GEO.+CROMWELL.+LATER+NEWS+FROM+PORT+HUDSON.+JUNCTION+OF+GENS.+BANKS%27+AND+AUGUR%27S+FORCES.+THE+STRONGHOLD+INVESTED+THE+MORTAR+FLEET+AT+WORK.+REBEL+SUPPLIES+CUT+OFF.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"Arrival at Bayou Sara--Glorious News from Grant and Dudley--An Important Augury --Port Hudson Doomed and the Mississippi Opened--Guerrillas at Work.","I have just arrived here from Simmesport, and find everything in the highest state of glee and excitement. Events crowd so thickly upon each other that it is really difficult to keep the ""run"" of them.",91757244,"Historical Newspapers",," Copyright New York Times Company Jun 4, 1863"," 90118709 , 1523104 , 113715"," article"," Jun 4, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jun 4, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91757244?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Arrival+at+Bayou+Sara--Glorious+News+from+Grant+and+Dudley--An+Important+Augury+--Port+Hudson+Doomed+and+the+Mississippi+Opened--Guerrillas+at+Work.%3A+LIST+OF+KILLED+AND+WOUNDED+A+CARD+FROM+GEN.+ULLMAN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"REBEL REPORTS FROM THE MISSISSIPPI.","""The telegraphic news of yesterday announced that BANKS had crossed his army at Bayou Sara. This is about ten miles above Port Hudson. His object is to get behind the post and carry it by a land attack. This movement is designed to finish the work started by GRANT, and clear the Mississippi. A few days will tell the story. The next news will probably be of an assault upon Port Hudson.""",91743089,"Historical Newspapers",," Copyright New York Times Company Jun 3, 1863"," 78703631 , 1446103 , 113715"," front_page"," Jun 3, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 3, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91743089?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+REPORTS+FROM+THE+MISSISSIPPI.%3A+GEN.+BANKS+PREPARING+FOR+AN+ATTACK+UPON+PORT+HUDSON+DESPAIRING+OF+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-ORLEANS.","The steamship Creole, COUCH, from New-Orleans May 24, via Havana 28th, with merchandise and passengers to LUDLAM, HEINEKEN &amp; Co., arrived yesterday. She experienced in the Gulf a heavy southeast gale of sixty hours' duration, and has had heavy southeast winds, with squalls of rain, since leaving Havana.",91763621,"Historical Newspapers",," Copyright New York Times Company Jun 3, 1863"," 78703624-1 , 1446103 , 113715"," front_page"," Jun 3, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 3, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91763621?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+ADVICES+TO+MAY+24TH+BY+THE+CREOLE.+COMMENCEMENT+OF+THE+SIEGE+OF+PORT+HUDSON.+PRELIMINARY+FIGHTING.+THE+REBELS+DEFEATED+BY+GEN.+AUGUR+AND+DRIVEN+WITHIN+THEIR+INTRENCHMENTS.+A+SUCCESSFUL+EXPEDITION+FROM+PASS+MANCHAC.+COL.+GRIERSON+AT+WORK+AGAIN.+EXTENSIVE+DESTRUCTION+OF+BRIDGES%2C+STATIONS%2C+%26C.%2C+ON+THE+JACKSON+RAILROAD.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
