Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
THE WAR ON THE MISSISSIPPI.,"JOHNSON'S LANDING, Monday, June 8, VIA CAIRO, Saturday, June 13. The lines of the army are in the same position Cannonading from the front and rear at intervals, has been going on during the day.",91796739,Historical Newspapers,," Copyright New York Times Company Jun 15, 1863"," 109299504-1 , 1616843 , 113715", article," Jun 15, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 15, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91796739?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+WAR+ON+THE+MISSISSIPPI.%3A+THE+BOMBARDMENT+OF+VICKSBURGH+KEPT+UP+FROM+FRONT+AND+REAR.+THE+REBELS+KNOWN+TO+BE+IN+A+TERRIBLE+CONDITION.+A+SMALL+BODY+OF+OUR+TROOPS+ATTACKED+AT+SATARTIA.+EXPECTED+DEMONSTARTION+BY+JOE+JOHNSTON+AT+HAINES%27+BLUFF.+GEN.+GRANT+REINFORCED+BY+60%2C000+MEN.+THE+SITUATION+AT+VICKSBURGH.+THE+BATTLE+AT+MILLIKEN%27S+BEND.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE WAR ON THE MISSISSIPPI.,"The steamer Fort Wayne, from Young's point arrived here to day. She brings no rater dates from Vicksburgh than the 8th inst.",91798090,Historical Newspapers,," Copyright New York Times Company Jun 14, 1863"," 78704316 , 1446111 , 113715", article," Jun 14, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 14, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91798090?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+WAR+ON+THE+MISSISSIPPI.%3A+THE+FIGHT+AT+MILLIKEN%27S+BEND.+BEHAVIOR+OF+THE+NEGRO+REGIMENTS.+THE+CAPTURED+CONTRABANDS+SLAUGHTERED+THE+REBELS+FINALLY+REPULSED.+INTERESTING+LETTER+FROM+AN+OFFICER+ABOUT+THE+YAZOO+EXPEDITION.+PROGRESS+OF+THE+SIEGE+OF+VICKSBURGH.+PROGRESS+OF+THE+SIEGE.+CONGRATULATORY+ORDER+OF+GEN.+M%27CLERNAND+HEALTH+OF+THE+ARMY.+THE+SUPPRESSION+OF+DISPATCHES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-14&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF THE SIEGE.,"Letters succeeding each other from this point will, for awhile, be mere repetitions one day is like that which preceded it, and does not differ from that which will follow it. Our army is engaged in a business which requires time, and a certain kind of action which does not afford much variety. We are endeavoring to starve out the rebels, and to expedite this, our batteries keep up an incessant cannonade, with a view to set fire to their supplies, and tire them out by keeping them constantly on the alert.",91747459,Historical Newspapers," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jun 12, 1863"," 78704091-1 , 1446109 , 113715", front_page," Jun 12, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 12, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91747459?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+THE+SIEGE.%3A+SAMENESS+OF+OPERATIONS+NO+REPLY+TO+OUR+CANNONADING+SKETCHES+OF+GEN.+GRANT+AND+HIS+SUBORDINATE+GENERALS.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-06-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT FROM THE MISSISSIPPI,"Two dispatches were received to night from Maj.-Gen. GRANT, addressed to different gentlemen in high official positions.",91767023,Historical Newspapers,," Copyright New York Times Company Jun 12, 1863"," 78704090 , 1446109 , 113715", front_page," Jun 12, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 12, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91767023?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+THE+MISSISSIPPI%3A+OFFICIAL+DISPATCHES+FROM+GEN.+GRANT+TO+THE+8TH+INST.+THE+SIEGE+OF+VICKSBURGH+PROGRESSING+FAVORABLY.JOE+JOHNSTON+RECEIVING+REINFORCEMENTSFROM+BRAGG%27S+ARMY.A+REBEL+ATTACK+ON+MILLIKEN%27SBEND+AND+YOUNG%27S+POINT.+THE+REBELS+DECISIVELY+REPULSEDAT+BOTH+PLACES.NEGRO+TROOPS+AGAIN+IN+ACTIONA+FIGHT+AT+SATARIA%2C+ON+THE+YAZOO%2CTHE+REBELS+UNDER+WIRT+ADAMS+ROUTEDBY+GEN.+KIMBALL.FAVORABLE+ADVICES+FROM+PORT+HUDSON+TO+THE+4TH+INST.THE+LATEST+WASHINGTON+DISPATCHES.+THE+LATEST+CHICAGO+DISPATCHES.+THE+SITUATION+AT+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF THE SIEGE.,"The weather, which for the last month has been as cool as one could expect, (has suddenly become as hot as the furnace prepared for the three uncompromising Hebrews. The air is tremulous with heat; the dust-covered leaves droop and wither; thunders go growling and roaring over the sky toward eve- ...",91729813,Historical Newspapers," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jun 11, 1863"," 78704016 , 1446108 , 113715", front_page," Jun 11, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 11, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91729813?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+THE+SIEGE.%3A+THE+WEATHER+HEAT+SINKING+OF+THE+CINCINNATI+BUSY+TIMES+AT+VICKSBURGH+ADMIRALPORTER+FARRAGUT+ON+HAND+A+FAST+DAY+INVICKSBURGH.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,The Commercial has advices from Vicksburgh through an officer of the Forty-eighth Ohio Volunteers.,91733303,Historical Newspapers,," Copyright New York Times Company Jun 11, 1863"," 78704014 , 1446108 , 113715", front_page," Jun 11, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 11, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91733303?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+AFFAIRS+PROGRESSING+FAVORABLY.+OUR+TOTAL+LOSS+THUS+FAR+NOT+OVER+SEVEN+THOUSAND.+ARRIVAL+OF+ADMIRAL+FARRAGUT+WITH+ADDITIONAL+GUNBOATS.+AN+ALMOST+CONSTANT+BOMARDMENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE LATEST CAIRO DISPATCHES.,"The steamer Alice Dean, Capt. PEPPER, bringing Vicksburgh dates to Thursday, and Memphis dates of yesterday P.M., arrived this evening.",91723349,Historical Newspapers,," Copyright New York Times Company Jun 11, 1863"," 78704015 , 1446108 , 113715", front_page," Jun 11, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 11, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91723349?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+LATEST+CAIRO+DISPATCHES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
VICKSBURGH REPORTED FALLEN.,,91787333,Historical Newspapers,," Copyright New York Times Company Jun 10, 1863"," 78703937 , 1446107 , 113715", front_page," Jun 10, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 10, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91787333?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VICKSBURGH+REPORTED+FALLEN.%3A+A+REBEL+REPORT+BY+WAY+OF+MURFREESBORO.+SURRENDER+OF+THE+STRONGHOLD+WITH+ITS+ENTIRE+GARRISON.+THE+PARTICULARS+OF+THE+CAPITULATION+SAID+TO+BE+PUBLISHED.+DETAILS+OF+THE+SIEGE.+AN+ORDERLY+WITH+DISPATCHES+TO+GEN.+JOHNSTON+DESERTS+HIS+STATEMENT+OF+AFFAIRS+INVICKSBURGH+NARROW+ESCSPE+OF+NATIONALPRISONERS.+INCIDENTS+OF+THE+SIEGE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-10&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"A special dispatch from Walnut Hills, (near Vicksburgh,) dated June 2, says:",91783950,Historical Newspapers,," Copyright New York Times Company Jun 9, 1863"," 78703857 , 1446106 , 113715", front_page," Jun 9, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91783950?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+RETURN+OF+GEN.+BLAIR%27S+EXPEDITION+FROM+UP+THE+YAZOO.+A+GREAT+EXTENT+OF+COUNTRY+GONE+OVER.+BRIDGES%2C+GRIST+MILLS+AND+COTTON+GINS+DESTROYED.+A+LARGE+NUMBER+OF+CONTRABANDS+BROUGHT+AWAY.+NO+REBELS+DISCOVERED+IN+FORCE.+JOE+JOHNSTON+REPORTED+AT+THE+BLACK+RIVER+BRIDGE.+HIS+FORCE+ESTIMATED+AT+EIGHTEEN+THOUSAND+MEN.+THE+LATEST+CHICAGO+DISPATCHES.+THE+LATEST+CINCINNATI+DISPATCHES.+LATEST+FROM+CAIRO+AND+BELOW.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
INCIDENTS OF THE SIEGE.,"A letter in the Cincinnati Gazette, dated May 28, furnishes the following interesting items: JOE JOHNSTON HEARD FROM. The news from the front this morning is that JOE JOHNSTON is in our rear, having crossed Big Black and directing his course for Haines' Bluff, where he expects to be reinforced, intending to flank us. All this I give for what it is worth, so far as the rebel General's purpose is concerned, but that he is raising reinforcements and intends to attack us I have no doubt. The plan would be to attack us in the rear, and either assist the forces in Vicksburgh to get out, or sandwich us so as to make a hearty meal of the army. Whether this can be done or not remains to be seen, but I have not the most remote idea that it can.",91738440,Historical Newspapers,," Copyright New York Times Company Jun 8, 1863"," 78703765-1 , 1446105 , 113715", front_page," Jun 8, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91738440?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=INCIDENTS+OF+THE+SIEGE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF THE SIEGE.,"A siege is not as full of interest as a march or an assault, and hence at present matters around Vicksburgh are dull, particularly when compared with the events which accompanied our march to this point, and which occurred within the first three days after our arrival. In general things seem to have settled down into the quietness which distinguished them whlie our army lay in front of Vicksburgh; now, as then, we are waiting and digging, with the difference, however, that the digging now promises to yield something more than failures.",91741226,Historical Newspapers,," Copyright New York Times Company Jun 8, 1863"," 78703764 , 1446105 , 113715", front_page," Jun 8, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91741226?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+THE+SIEGE.%3A+A+CHANGE+IN+THE+PLAN+OF+OPERATIONS+WHY+GEN.+GRANT+ASSAULTED+THE+WORKS+MINING+AND+COUNTERMINING+CARING+FOR+THE+WOUNDED+GENERAL+ASPECT+OF+AFFAIRS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"The Government to-night received official advices from Vicksburgh to the 3d inst. The telegram, while stating that the siege continues, makes no mention of events of startling importance.",91731916,Historical Newspapers,," Copyright New York Times Company Jun 8, 1863"," 78703763 , 1446105 , 113715", front_page," Jun 8, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91731916?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+ADVICES+FROM+GEN.+GRANT%27S+ARMY+TO+WEDNESDAY+LAST.+THE+CONTENTS+OF+CAPTURED+DISPATCHES+FROM+PEMBERTON.+THE+FORAGE+IN+THE+CITY+ALLGONE.THE+REBELS+ON+QUARTER+RATIONS.+THEIR+AMMUNITION+NEARLY+EXHAUSTED.TEN+DAYS+GIVEN+AS+THE+LIMIT+OF+THEIR+ENDURANCE.GEN.+LOGAN%27S+SIEGE+GUNS+WITHIN+100YARDS+OF+THE+REBEL+WORKS.JOE.+JOHNSTON+STILL+AT+JACKSON.+THE+LATEST+CAIRO+DISPATCHES.+THE+LATEST+CINCINNATTI+DISPATCHES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
VERY LATE REBEL NEWS.,,91764925,Historical Newspapers,," Copyright New York Times Company Jun 7, 1863"," 79956180 , 1456194 , 113715", front_page," Jun 7, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 7, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91764925?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VERY+LATE+REBEL+NEWS.%3A+REPORTS+FROM+VICKSBURGH+AND+PORT+HUDSON.+HEAVY+FIRING+HEARD+AT+VICKSBURGH+ON+THE+4TH.+KIRBY+SMITH+SAID+TO+HAVE+REINFORCED+THE+PORT+HUDSON+GARRISON.+THE+TOWN+OF+BLUFFTON%2C+S.C.%2C+BURNT+BY+OUR+FORCES.+IMPORTANT+FROM+SOUTH+CAROLINA.+REPORTS+FROM+MOBILE.+REBEL+VIEWS+OF+THE+SITUATION+FERNANDO+WOOD+ON+HIS+RETURN+FROM+WASHINGTON.+SAILING+OF+THE+GREAT+EASTERN%2C&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SEIGE OF VICKSBURGH.,,91769799,Historical Newspapers,," Copyright New York Times Company Jun 7, 1863"," 79956161 , 1456194 , 113715", front_page," Jun 7, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 7, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91769799?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SEIGE+OF+VICKSBURGH.%3A+ADVICES+FROM+GEN.+GRANT%27S+ARMY+TO+TUESDAY+LAST.+GEN.+LOGAN%27S+SIEGE+GUNS+WITHIN+100+YARDS+OF+THE+REBEL+WORKS.+JOE.+JOHNSTON+STILL+AT+JACKSON.+GEN.+BLAIR+GONE+UP+THE+YAZOO.+IMPORTANT+NEWS+EXPECTED+FROM+HIM.+PEMBERTON%27S+DISPATCHES+COMMUNICATED+TO+GEN.+GRANT.+THESE+HUNDRED+HORSES+SHOT+BY+THE+REBELS.+THE+LATEST+CINCINNATTI+DISPATCHES.+THE+LATEST+CHICAGO+DISPATCHES.+INCIDENTS+OF+THE+SEIGE.+THE+LATEST+REBEL+REPORTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG,"Unofficial, but reliable dispatches received here today from our army, dated near Vicksburgh, May 31, represent no material change in affairs. There had been no fighting for several days, but the siege works were being energetically pushed forward. Our army is in good condition and fine spirits.",91820701,Historical Newspapers,," Copyright New York Times Company Jun 5, 1863"," 90119011 , 1523106 , 113715", front_page," Jun 5, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 5, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91820701?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG%3A+ADVICES+FROM+GENERAL+GRANT%27S+ARMY+TO+THE+31ST+ULT.+EYERYTHING+PROGRESSING+WELL+THE+SIEGE+OPERATIONS+BEING+ENERGETICALLY+PUSHED+FORWARD.+PREPARATIONS+FOR+MINING+SOME+OF+THE+PRINCIPAL+REBEL+WORKS.+ONE+HUNDRED+AND+FIFTY+CANNON+PLAYING+UPON+THE+CITY.+THE+REBEL+FORCE+REPORTED+TO+BE+18%2C000+EFFECTIVE+MEN.+MOVEMENTS+OF+JOE+JOHNSTON+AND+LORING.+THE+SITUATION+ON+SATURDAY+LAST.+REPORTS+FROM+MEMPHIS.+INCIDENTS+OF+THE+SIEGE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OPERATIONS OF THE GUNBOAT FLEET.,"SIR: On the evening of the 21st I received a communication from Gen. GRANT, informing me that he intended to attack the whole rebel works at 10 A. M. the next day, and asking me to shell the batteries from 9 to 10 , and to annoy the garrison. I kept six mortars playing rapidly on the works and town all night, and sent the Benton, Mound City and Carondelet up to shell the water batteries and other places where troops might be resting during the night.",91732419,Historical Newspapers,," Copyright New York Times Company Jun 5, 1863"," 90119013 , 1523106 , 113715", front_page," Jun 5, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 5, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91732419?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OPERATIONS+OF+THE+GUNBOAT+FLEET.%3A+THE+BOMBARDMENT+OF+VICKSBURGH.+THE+CAPTURE+OF+YAZOO+CITY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
